time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1752154185724584400,104.32258447265625,7.300000190734863,1.5,6.9018402099609375,1.940000057220459,8.069379806518555,230.01077270507812,568.7000122070312,73.9079797,18.4493162
1752154186723889700,105.3218896484375,8,1.600000023841858,6.9118332862854,1.9199999570846558,7.895355701446533,231.940185546875,568.7000122070312,73.907923,18.4492714
1752154187723686700,106.32168676757813,11.5,2.0999999046325684,6.921831130981445,1.9199999570846558,7.321094512939453,241.52296447753906,568.7000122070312,73.9078634,18.4492396
1752154188722956800,107.32095678710938,9.800000190734863,2,6.931824207305908,1.9600000381469727,7.464391708374023,249.70925903320312,568.7000122070312,73.9077989,18.4492182
1752154189721719800,108.3197197265625,7.900000095367432,1.899999976158142,6.941811561584473,1.9830000400543213,7.460912704467773,260.7756652832031,568.7000122070312,73.9077304,18.4492063
1752154190724439600,109.322439453125,7.699999809265137,1.7999999523162842,6.951838970184326,2.0160000324249268,8.212433815002441,266.8738098144531,568.7000122070312,73.9076529,18.4492008
1752154191722271500,110.320271484375,8.100000381469727,1.899999976158142,6.961817264556885,2.049999952316284,8.911650657653809,268.9444580078125,568.7000122070312,73.9075665,18.4491967
1752154192727142700,111.325142578125,7.900000095367432,1.899999976158142,6.971865653991699,2.0999999046325684,8.75827407836914,271.9231262207031,568.7000122070312,73.9074803,18.4491965
1752154193721259300,112.31925927734375,7.099999904632568,1.600000023841858,6.981807231903076,2.0999999046325684,8.486620903015137,272.9759826660156,568.7000122070312,73.9073982,18.4491971
1752154194721779500,113.31977954101562,8,1.7999999523162842,6.991812229156494,2.0999999046325684,8.762319564819336,272.0244445800781,568.7000122070312,73.9073126,18.4491974
1752154195719176400,114.31717651367188,5.900000095367432,1.5,7.001786231994629,2.0999999046325684,8.533435821533203,272.98333740234375,568.7000122070312,73.9072257,18.4491958
1752154196723906600,115.32190649414062,7.599999904632568,1.7000000476837158,7.011833667755127,2.0999999046325684,8.34412670135498,272.9964904785156,568.7000122070312,73.9071421,18.4491943
1752154197723512000,116.32151196289063,6.099999904632568,1.600000023841858,7.021829605102539,2.0999999046325684,8.882770538330078,273.003173828125,568.7000122070312,73.9070562,18.4491927
1752154198724502800,117.32250268554688,6.599999904632568,1.7000000476837158,7.031839370727539,2.0999999046325684,9.21218490600586,273.9845886230469,568.7000122070312,73.9069688,18.4491953
1752154199724661200,118.3226611328125,6.5,1.7000000476837158,7.04184103012085,2.0999999046325684,9.23879337310791,271.0544128417969,568.7000122070312,73.9068788,18.4491945
1752154200722461200,119.32046118164062,6.800000190734863,1.7999999523162842,7.05181884765625,2.0999999046325684,9.162858963012695,270.02056884765625,568.7000122070312,73.9067902,18.4491924
1752154201720596000,120.31859594726562,8.800000190734863,2,7.061800479888916,2.0999999046325684,8.958137512207031,273.8647155761719,568.7000122070312,73.9066991,18.4491904
1752154202721151000,121.31915087890626,12.699999809265137,3.299999952316284,7.071805953979492,2.115999937057495,10.252164840698242,267.47772216796875,568.7000122070312,73.9066105,18.4491936
1752154203719068200,122.31706811523438,8.800000190734863,2.700000047683716,7.081785202026367,2.1500000953674316,10.964033126831055,262.2127990722656,568.7000122070312,73.9065089,18.4491884
1752154204718685200,123.31668530273437,6.699999809265137,2.299999952316284,7.091781139373779,2.1659998893737793,10.949056625366211,264.92254638671875,568.7000122070312,73.9064023,18.4491736
1752154205719435300,124.31743530273438,5.800000190734863,1.899999976158142,7.1017889976501465,2.183000087738037,11.325077056884766,264.0144958496094,568.7000122070312,73.9062955,18.449165
1752154206720128500,125.31812841796875,7.400000095367432,2.0999999046325684,7.111795902252197,2.183000087738037,11.958206176757812,261.1031494140625,568.7000122070312,73.9061869,18.4491507
1752154207720238300,126.31823828125,5.400000095367432,1.7999999523162842,7.121796607971191,2.183000087738037,11.737748146057129,259.0539855957031,568.7000122070312,73.9060736,18.449132
1752154208720564200,127.31856420898437,5.699999809265137,2,7.131800174713135,2.140000104904175,11.696372985839844,257.0567932128906,568.7000122070312,73.9059663,18.4491131
1752154209720165400,128.31816528320311,4.800000190734863,1.5,7.141796112060547,2.0999999046325684,11.557127952575684,258.9683837890625,568.7000122070312,73.9058612,18.4490942
1752154210718965200,129.31696533203126,6.800000190734863,1.7000000476837158,7.1517839431762695,2.0829999446868896,11.341248512268066,257.0679931640625,568.7000122070312,73.9057548,18.4490734
1752154211726090800,130.3240908203125,4.599999904632568,1.600000023841858,7.161855220794678,2.0399999618530273,11.684111595153809,256.9928894042969,568.7000122070312,73.9056499,18.4490543
1752154212723030500,131.32103051757812,5.800000190734863,1.7000000476837158,7.171824932098389,2.0199999809265137,11.235677719116211,255.0652313232422,568.7000122070312,73.9055432,18.4490315
1752154213720832300,132.31883227539063,5.800000190734863,1.7000000476837158,7.181802749633789,1.9800000190734863,10.992486000061035,255.98446655273438,568.7000122070312,73.9054415,18.4490079
1752154214716814800,133.31481494140624,5.5,1.399999976158142,7.191762447357178,1.965999960899353,10.732312202453613,258.94500732421875,568.7000122070312,73.9053401,18.4489877
1752154215721307400,134.31930737304688,5.699999809265137,1.7000000476837158,7.201807498931885,1.940000057220459,10.69516658782959,263.90106201171875,568.7000122070312,73.9052414,18.4489798
1752154216723947000,135.32194702148436,7.099999904632568,1.7999999523162842,7.211833953857422,1.9329999685287476,10.437849044799805,266.9132080078125,568.7000122070312,73.9051415,18.4489742
1752154217724641800,136.32264184570312,6,1.600000023841858,7.221840858459473,1.899999976158142,10.444181442260742,270.9200134277344,568.7000122070312,73.9050446,18.4489769
1752154218726038000,137.3240380859375,5.800000190734863,1.7000000476837158,7.2318549156188965,1.899999976158142,10.58225154876709,274.9228820800781,568.7000122070312,73.9049451,18.448984
1752154219721362700,138.31936279296875,5.099999904632568,1.600000023841858,7.24180793762207,1.899999976158142,10.133731842041016,276.96051025390625,568.7000122070312,73.9048493,18.448996
1752154220724619800,139.32261987304688,5.300000190734863,1.7000000476837158,7.251840591430664,1.9199999570846558,9.774598121643066,278.95703125,568.7000122070312,73.9047563,18.4490081
1752154221723132000,140.3211318359375,5,1.600000023841858,7.2618255615234375,1.9329999685287476,9.492768287658691,281.94580078125,568.7000122070312,73.9046664,18.4490217
1752154222721235700,141.31923559570313,5.5,1.7000000476837158,7.271806716918945,1.9500000476837158,8.828435897827148,284.91290283203125,568.7000122070312,73.9045826,18.4490413
1752154223722751000,142.3207509765625,6.199999809265137,1.7000000476837158,7.2818217277526855,1.965999960899353,8.596044540405273,286.9472961425781,568.7000122070312,73.9045059,18.4490631
1752154224723604700,143.3216047363281,7.5,1.7999999523162842,7.291830539703369,2,7.699937343597412,286.94580078125,568.7000122070312,73.9044354,18.4490851
1752154225723785500,144.32178540039064,8.199999809265137,1.7999999523162842,7.30183219909668,2,6.450324058532715,285.9302978515625,568.7000122070312,73.9043764,18.4491022
1752154226724596500,145.32259643554687,10.399999618530273,1.7000000476837158,7.311840534210205,2.0199999809265137,5.229104042053223,280.0592346191406,568.7000122070312,73.9043267,18.449114
1752154227725069600,146.3230695800781,13.800000190734863,1.7000000476837158,7.321845054626465,2.0399999618530273,3.940049409866333,270.1977233886719,568.7000122070312,73.9042882,18.4491161
1752154228722426600,147.32042651367186,17.100000381469727,1.600000023841858,7.331818580627441,2.0329999923706055,3.04245662689209,274.8741760253906,568.7000122070312,73.9042629,18.449118
1752154228900000000,147.498,45,1.5,1.6945282220840454,3.2170000076293945,3.036196231842041,274.8836975097656,575.7000122070312,73.9042602,18.4491184
1752154229724102700,148.3221025390625,17.600000381469727,1.5,1.7027692794799805,3.2330000400543213,2.4235939979553223,279.8779602050781,575.7000122070312,73.9042411,18.4491215
1752154230723690000,149.32168994140625,27.100000381469727,1.7000000476837158,1.712765097618103,3.056999921798706,2.3837976455688477,282.9227600097656,575.7000122070312,73.9042226,18.4491265
1752154231725690000,150.32369018554687,39.29999923706055,1.899999976158142,1.7227851152420044,3.2330000400543213,1.8613274097442627,283.86346435546875,575.7000122070312,73.9042058,18.449133
1752154232726546700,151.32454663085937,43.5,2,1.7327936887741089,3.2330000400543213,1.8113434314727783,283.0378112792969,575.7000122070312,73.904194,18.4491381
1752154233724052700,152.322052734375,33,1.7999999523162842,1.7427687644958496,3.25,1.7210561037063599,268.2566223144531,575.7000122070312,73.9041782,18.4491388
